RDF Type	Class type	Parent	ID	See Also	Label	Label	Label	Label	Label	Part1	Part2L	Part2B	Part3	Comment	Definition	Editors Note	Citation
TYPE	CLASS_TYPE	CI	ID	AI rdfs:seeAlso	AL rdfs:label@en	AL rdfs:label@es	AL rdfs:label@fr	AL rdfs:label@de	AL rdfs:label@it	A LANG:0000002	A LANG:0000003	A LANG:0000004	A  LANG:0000005	A  LANG:0000006	AL IAO:0000115@en	AL IAO:0000116@en	AL IAO:0000119@en
owl:Class		BFO:0000031	LANG:0000001		Language	idioma	la langue	Sprache	linguaggio						"the words, their pronunciation, and the methods of combining them used and understood by a community"		Merriam-Webster https://www.merriam-webster.com/dictionary/languageowl:Class	subclass	LANG:0000001	LANG:10000001		Alumu-Tesu							aab		Alumu-Tesu language		
owl:Class	subclass	LANG:0000001	LANG:10000965		Barasana-Eduria							bsn		Barasana-Eduria language		
owl:Class	subclass	LANG:0000001	LANG:10000966		Buso							bso		Buso language		
owl:Class	subclass	LANG:0000001	LANG:10000967		Baga Sitemu							bsp		Baga Sitemu language		
owl:Class	subclass	LANG:0000001	LANG:10000968		Bassa							bsq		Bassa language		
owl:Class	subclass	LANG:0000001	LANG:10000969		Bassa-Kontagora							bsr		Bassa-Kontagora language		
owl:Class	subclass	LANG:0000001	LANG:10000970		Akoose							bss		Akoose language		
owl:Class	subclass	LANG:0000001	LANG:10000971		Basketo							bst		Basketo language		
owl:Class	subclass	LANG:0000001	LANG:10000972		Bahonsuai							bsu		Bahonsuai language		
owl:Class	subclass	LANG:0000001	LANG:10000973		Baga Sobané							bsv		Baga Sobané language		
owl:Class	subclass	LANG:0000001	LANG:10000974		Baiso							bsw		Baiso language		
owl:Class	subclass	LANG:0000001	LANG:10000975		Yangkam							bsx		Yangkam language		
owl:Class	subclass	LANG:0000001	LANG:10000976		Sabah Bisaya							bsy		Sabah Bisaya language		
owl:Class	subclass	LANG:0000001	LANG:10000977		Bata							bta		Bata language		
owl:Class	subclass	LANG:0000001	LANG:10000978		Bati (Cameroon)							btc		Bati (Cameroon) language		
owl:Class	subclass	LANG:0000001	LANG:10000979		Batak Dairi							btd		Batak Dairi language		
owl:Class	subclass	LANG:0000001	LANG:10000980		Gamo-Ningi							bte		Gamo-Ningi language		
owl:Class	subclass	LANG:0000001	LANG:10000981		Birgit							btf		Birgit language		
owl:Class	subclass	LANG:0000001	LANG:10000982		Gagnoa Bété							btg		Gagnoa Bété language		
owl:Class	subclass	LANG:0000001	LANG:10000983		Biatah Bidayuh							bth		Biatah Bidayuh language		
owl:Class	subclass	LANG:0000001	LANG:10000984		Burate							bti		Burate language		
owl:Class	subclass	LANG:0000001	LANG:10000985		Bacanese Malay							btj		Bacanese Malay language		
owl:Class	subclass	LANG:0000001	LANG:10000986		Batak Mandailing							btm		Batak Mandailing language		
owl:Class	subclass	LANG:0000001	LANG:10000987		Ratagnon							btn		Ratagnon language		
owl:Class	subclass	LANG:0000001	LANG:10000988		Rinconada Bikol							bto		Rinconada Bikol language		
owl:Class	subclass	LANG:0000001	LANG:10000989		Budibud							btp		Budibud language		
owl:Class	subclass	LANG:0000001	LANG:10000990		Batek							btq		Batek language		
owl:Class	subclass	LANG:0000001	LANG:10000991		Baetora							btr		Baetora language		
owl:Class	subclass	LANG:0000001	LANG:10000992		Batak Simalungun							bts		Batak Simalungun language		
owl:Class	subclass	LANG:0000001	LANG:10000993		Bete-Bendi							btt		Bete-Bendi language		
owl:Class	subclass	LANG:0000001	LANG:10000994		Batu							btu		Batu language		
owl:Class	subclass	LANG:0000001	LANG:10000995		Bateri							btv		Bateri language		
owl:Class	subclass	LANG:0000001	LANG:10000996		Butuanon							btw		Butuanon language		
owl:Class	subclass	LANG:0000001	LANG:10000997		Batak Karo							btx		Batak Karo language		
owl:Class	subclass	LANG:0000001	LANG:10000998		Bobot							bty		Bobot language		
owl:Class	subclass	LANG:0000001	LANG:10000999		Batak Alas-Kluet							btz		Batak Alas-Kluet language		
owl:Class	subclass	LANG:0000001	LANG:10001000		Buriat					bua	bua	bua		Buriat language		
owl:Class	subclass	LANG:0000001	LANG:10001001		Bua							bub		Bua language		
owl:Class	subclass	LANG:0000001	LANG:10001002		Bushi							buc		Bushi language		
owl:Class	subclass	LANG:0000001	LANG:10001003		Ntcham							bud		Ntcham language		
owl:Class	subclass	LANG:0000001	LANG:10001004		Beothuk							bue		Beothuk language		
owl:Class	subclass	LANG:0000001	LANG:10001005		Bushoong							buf		Bushoong language		
owl:Class	subclass	LANG:0000001	LANG:10001006		Buginese					bug	bug	bug		Buginese language		
owl:Class	subclass	LANG:0000001	LANG:10001007		Younuo Bunu							buh		Younuo Bunu language		
owl:Class	subclass	LANG:0000001	LANG:10001008		Bongili							bui		Bongili language		
owl:Class	subclass	LANG:0000001	LANG:10001009		Basa-Gurmana							buj		Basa-Gurmana language		
owl:Class	subclass	LANG:0000001	LANG:10001010		Bugawac							buk		Bugawac language		
owl:Class	subclass	LANG:0000001	LANG:10001011		Bulgarian				bg	bul	bul	bul		Bulgarian language		
owl:Class	subclass	LANG:0000001	LANG:10001012		Bulu (Cameroon)							bum		Bulu (Cameroon) language		
owl:Class	subclass	LANG:0000001	LANG:10001013		Sherbro							bun		Sherbro language		
owl:Class	subclass	LANG:0000001	LANG:10001014		Terei							buo		Terei language		
owl:Class	subclass	LANG:0000001	LANG:10001015		Busoa							bup		Busoa language		
owl:Class	subclass	LANG:0000001	LANG:10001016		Brem							buq		Brem language		
owl:Class	subclass	LANG:0000001	LANG:10001017		Bokobaru							bus		Bokobaru language		
owl:Class	subclass	LANG:0000001	LANG:10001018		Bungain							but		Bungain language		
owl:Class	subclass	LANG:0000001	LANG:10001019		Budu							buu		Budu language		
owl:Class	subclass	LANG:0000001	LANG:10001020		Bun							buv		Bun language		
owl:Class	subclass	LANG:0000001	LANG:10001021		Bubi							buw		Bubi language		
owl:Class	subclass	LANG:0000001	LANG:10001022		Boghom							bux		Boghom language		
owl:Class	subclass	LANG:0000001	LANG:10001023		Bullom So							buy		Bullom So language		
owl:Class	subclass	LANG:0000001	LANG:10001024		Bukwen							buz		Bukwen language		
owl:Class	subclass	LANG:0000001	LANG:10001025		Barein							bva		Barein language		
owl:Class	subclass	LANG:0000001	LANG:10001026		Bube							bvb		Bube language		
owl:Class	subclass	LANG:0000001	LANG:10001027		Baelelea							bvc		Baelelea language		
owl:Class	subclass	LANG:0000001	LANG:10001028		Baeggu							bvd		Baeggu language		
owl:Class	subclass	LANG:0000001	LANG:10001029		Berau Malay							bve		Berau Malay language		
owl:Class	subclass	LANG:0000001	LANG:10001030		Boor							bvf		Boor language		
owl:Class	subclass	LANG:0000001	LANG:10001031		Bonkeng							bvg		Bonkeng language		
owl:Class	subclass	LANG:0000001	LANG:10001032		Bure							bvh		Bure language		
owl:Class	subclass	LANG:0000001	LANG:10001033		Belanda Viri							bvi		Belanda Viri language		
owl:Class	subclass	LANG:0000001	LANG:10001034		Baan							bvj		Baan language		
owl:Class	subclass	LANG:0000001	LANG:10001035		Bukat							bvk		Bukat language		
owl:Class	subclass	LANG:0000001	LANG:10001036		Bolivian Sign Language							bvl		Bolivian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10001037		Bamunka							bvm		Bamunka language		
owl:Class	subclass	LANG:0000001	LANG:10001038		Buna							bvn		Buna language		
owl:Class	subclass	LANG:0000001	LANG:10001039		Bolgo							bvo		Bolgo language		
owl:Class	subclass	LANG:0000001	LANG:10001040		Bumang							bvp		Bumang language		
owl:Class	subclass	LANG:0000001	LANG:10001041		Birri							bvq		Birri language		
owl:Class	subclass	LANG:0000001	LANG:10001042		Burarra							bvr		Burarra language		
owl:Class	subclass	LANG:0000001	LANG:10001043		Bati (Indonesia)							bvt		Bati (Indonesia) language		
owl:Class	subclass	LANG:0000001	LANG:10001044		Bukit Malay							bvu		Bukit Malay language		
owl:Class	subclass	LANG:0000001	LANG:10001045		Baniva							bvv		Baniva language		
owl:Class	subclass	LANG:0000001	LANG:10001046		Boga							bvw		Boga language		
owl:Class	subclass	LANG:0000001	LANG:10001047		Dibole							bvx		Dibole language		
owl:Class	subclass	LANG:0000001	LANG:10001048		Baybayanon							bvy		Baybayanon language		
owl:Class	subclass	LANG:0000001	LANG:10001049		Bauzi							bvz		Bauzi language		
owl:Class	subclass	LANG:0000001	LANG:10001050		Bwatoo							bwa		Bwatoo language		
owl:Class	subclass	LANG:0000001	LANG:10001051		Namosi-Naitasiri-Serua							bwb		Namosi-Naitasiri-Serua language		
owl:Class	subclass	LANG:0000001	LANG:10001052		Bwile							bwc		Bwile language		
owl:Class	subclass	LANG:0000001	LANG:10001053		Bwaidoka							bwd		Bwaidoka language		
owl:Class	subclass	LANG:0000001	LANG:10001054		Bwe Karen							bwe		Bwe Karen language		
owl:Class	subclass	LANG:0000001	LANG:10001055		Boselewa							bwf		Boselewa language		
owl:Class	subclass	LANG:0000001	LANG:10001056		Barwe							bwg		Barwe language		
owl:Class	subclass	LANG:0000001	LANG:10001057		Bishuo							bwh		Bishuo language		
owl:Class	subclass	LANG:0000001	LANG:10001058		Baniwa							bwi		Baniwa language		
owl:Class	subclass	LANG:0000001	LANG:10001059		Láá Láá Bwamu							bwj		Láá Láá Bwamu language		
owl:Class	subclass	LANG:0000001	LANG:10001060		Bauwaki							bwk		Bauwaki language		
owl:Class	subclass	LANG:0000001	LANG:10001061		Bwela							bwl		Bwela language		
owl:Class	subclass	LANG:0000001	LANG:10001062		Biwat							bwm		Biwat language		
owl:Class	subclass	LANG:0000001	LANG:10001063		Wunai Bunu							bwn		Wunai Bunu language		
owl:Class	subclass	LANG:0000001	LANG:10001064		Boro (Ethiopia)							bwo		Boro (Ethiopia) language		
owl:Class	subclass	LANG:0000001	LANG:10001065		Mandobo Bawah							bwp		Mandobo Bawah language		
owl:Class	subclass	LANG:0000001	LANG:10001066		Southern Bobo Madaré							bwq		Southern Bobo Madaré language		
owl:Class	subclass	LANG:0000001	LANG:10001067		Bura-Pabir							bwr		Bura-Pabir language		
owl:Class	subclass	LANG:0000001	LANG:10001068		Bomboma							bws		Bomboma language		
owl:Class	subclass	LANG:0000001	LANG:10001069		Bafaw-Balong							bwt		Bafaw-Balong language		
owl:Class	subclass	LANG:0000001	LANG:10001070		Buli (Ghana)							bwu		Buli (Ghana) language		
owl:Class	subclass	LANG:0000001	LANG:10001071		Bwa							bww		Bwa language		
owl:Class	subclass	LANG:0000001	LANG:10001072		Bu-Nao Bunu							bwx		Bu-Nao Bunu language		
owl:Class	subclass	LANG:0000001	LANG:10001073		Cwi Bwamu							bwy		Cwi Bwamu language		
owl:Class	subclass	LANG:0000001	LANG:10001074		Bwisi							bwz		Bwisi language		
owl:Class	subclass	LANG:0000001	LANG:10001075		Tairaha							bxa		Tairaha language		
owl:Class	subclass	LANG:0000001	LANG:10001076		Belanda Bor							bxb		Belanda Bor language		
owl:Class	subclass	LANG:0000001	LANG:10001077		Molengue							bxc		Molengue language		
owl:Class	subclass	LANG:0000001	LANG:10001078		Pela							bxd		Pela language		
owl:Class	subclass	LANG:0000001	LANG:10001079		Birale							bxe		Birale language		
owl:Class	subclass	LANG:0000001	LANG:10001080		Bilur							bxf		Bilur language		
owl:Class	subclass	LANG:0000001	LANG:10001081		Bangala							bxg		Bangala language		
owl:Class	subclass	LANG:0000001	LANG:10001082		Buhutu							bxh		Buhutu language		
owl:Class	subclass	LANG:0000001	LANG:10001083		Pirlatapa							bxi		Pirlatapa language		
owl:Class	subclass	LANG:0000001	LANG:10001084		Bayungu							bxj		Bayungu language		
owl:Class	subclass	LANG:0000001	LANG:10001085		Bukusu							bxk		Bukusu language		
owl:Class	subclass	LANG:0000001	LANG:10001086		Jalkunan							bxl		Jalkunan language		
owl:Class	subclass	LANG:0000001	LANG:10001087		Mongolia Buriat							bxm		Mongolia Buriat language		
owl:Class	subclass	LANG:0000001	LANG:10001088		Burduna							bxn		Burduna language		
owl:Class	subclass	LANG:0000001	LANG:10001089		Barikanchi							bxo		Barikanchi language		
owl:Class	subclass	LANG:0000001	LANG:10001090		Bebil							bxp		Bebil language		
owl:Class	subclass	LANG:0000001	LANG:10001091		Beele							bxq		Beele language		
owl:Class	subclass	LANG:0000001	LANG:10001092		Russia Buriat							bxr		Russia Buriat language		
owl:Class	subclass	LANG:0000001	LANG:10001093		Busam							bxs		Busam language		
owl:Class	subclass	LANG:0000001	LANG:10001094		China Buriat							bxu		China Buriat language		
owl:Class	subclass	LANG:0000001	LANG:10001095		Berakou							bxv		Berakou language		
owl:Class	subclass	LANG:0000001	LANG:10001096		Bankagooma							bxw		Bankagooma language		
owl:Class	subclass	LANG:0000001	LANG:10001097		Binahari							bxz		Binahari language		
owl:Class	subclass	LANG:0000001	LANG:10001098		Batak							bya		Batak language		
owl:Class	subclass	LANG:0000001	LANG:10001099		Bikya							byb		Bikya language		
owl:Class	subclass	LANG:0000001	LANG:10001100		Ubaghara							byc		Ubaghara language		
owl:Class	subclass	LANG:0000001	LANG:10001101		Benyadu'							byd		Benyadu' language		
owl:Class	subclass	LANG:0000001	LANG:10001102		Pouye							bye		Pouye language		
owl:Class	subclass	LANG:0000001	LANG:10001103		Bete							byf		Bete language		
owl:Class	subclass	LANG:0000001	LANG:10001104		Baygo							byg		Baygo language		
owl:Class	subclass	LANG:0000001	LANG:10001105		Bhujel							byh		Bhujel language		
owl:Class	subclass	LANG:0000001	LANG:10001106		Buyu							byi		Buyu language		
owl:Class	subclass	LANG:0000001	LANG:10001107		Bina (Nigeria)							byj		Bina (Nigeria) language		
owl:Class	subclass	LANG:0000001	LANG:10001108		Biao							byk		Biao language		
owl:Class	subclass	LANG:0000001	LANG:10001109		Bayono							byl		Bayono language		
owl:Class	subclass	LANG:0000001	LANG:10001110		Bidjara							bym		Bidjara language		
owl:Class	subclass	LANG:0000001	LANG:10001111		Bilin					byn	byn	byn		Bilin language		
owl:Class	subclass	LANG:0000001	LANG:10001112		Biyo							byo		Biyo language		
owl:Class	subclass	LANG:0000001	LANG:10001113		Bumaji							byp		Bumaji language		
owl:Class	subclass	LANG:0000001	LANG:10001114		Basay							byq		Basay language		
owl:Class	subclass	LANG:0000001	LANG:10001115		Baruya							byr		Baruya language		
owl:Class	subclass	LANG:0000001	LANG:10001116		Burak							bys		Burak language		
owl:Class	subclass	LANG:0000001	LANG:10001117		Berti							byt		Berti language		
owl:Class	subclass	LANG:0000001	LANG:10001118		Medumba							byv		Medumba language		
owl:Class	subclass	LANG:0000001	LANG:10001119		Belhariya							byw		Belhariya language		
owl:Class	subclass	LANG:0000001	LANG:10001120		Qaqet							byx		Qaqet language		
owl:Class	subclass	LANG:0000001	LANG:10001121		Banaro							byz		Banaro language		
owl:Class	subclass	LANG:0000001	LANG:10001122		Bandi							bza		Bandi language		
owl:Class	subclass	LANG:0000001	LANG:10001123		Andio							bzb		Andio language		
owl:Class	subclass	LANG:0000001	LANG:10001124		Southern Betsimisaraka Malagasy							bzc		Southern Betsimisaraka Malagasy language		
owl:Class	subclass	LANG:0000001	LANG:10001125		Bribri							bzd		Bribri language		
owl:Class	subclass	LANG:0000001	LANG:10001126		Jenaama Bozo							bze		Jenaama Bozo language		
owl:Class	subclass	LANG:0000001	LANG:10001127		Boikin							bzf		Boikin language		
owl:Class	subclass	LANG:0000001	LANG:10001128		Babuza							bzg		Babuza language		
owl:Class	subclass	LANG:0000001	LANG:10001129		Mapos Buang							bzh		Mapos Buang language		
owl:Class	subclass	LANG:0000001	LANG:10001130		Bisu							bzi		Bisu language		
owl:Class	subclass	LANG:0000001	LANG:10001131		Belize Kriol English							bzj		Belize Kriol English language		
owl:Class	subclass	LANG:0000001	LANG:10001132		Nicaragua Creole English							bzk		Nicaragua Creole English language		
owl:Class	subclass	LANG:0000001	LANG:10001133		Boano (Sulawesi)							bzl		Boano (Sulawesi) language		
owl:Class	subclass	LANG:0000001	LANG:10001134		Bolondo							bzm		Bolondo language		
owl:Class	subclass	LANG:0000001	LANG:10001135		Boano (Maluku)							bzn		Boano (Maluku) language		
owl:Class	subclass	LANG:0000001	LANG:10001136		Bozaba							bzo		Bozaba language		
owl:Class	subclass	LANG:0000001	LANG:10001137		Kemberano							bzp		Kemberano language		
owl:Class	subclass	LANG:0000001	LANG:10001138		Buli (Indonesia)							bzq		Buli (Indonesia) language		
owl:Class	subclass	LANG:0000001	LANG:10001139		Biri							bzr		Biri language		
owl:Class	subclass	LANG:0000001	LANG:10001140		Brazilian Sign Language							bzs		Brazilian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10001141		Brithenig							bzt		Brithenig language		
owl:Class	subclass	LANG:0000001	LANG:10001142		Burmeso							bzu		Burmeso language		
owl:Class	subclass	LANG:0000001	LANG:10001143		Naami							bzv		Naami language		
owl:Class	subclass	LANG:0000001	LANG:10001144		Basa (Nigeria)							bzw		Basa (Nigeria) language		
owl:Class	subclass	LANG:0000001	LANG:10001145		Kɛlɛngaxo Bozo							bzx		Kɛlɛngaxo Bozo language		
owl:Class	subclass	LANG:0000001	LANG:10001146		Obanliku							bzy		Obanliku language		
owl:Class	subclass	LANG:0000001	LANG:10001147		Evant							bzz		Evant language		
owl:Class	subclass	LANG:0000001	LANG:10001148		Chortí							caa		Chortí language		
owl:Class	subclass	LANG:0000001	LANG:10001149		Garifuna							cab		Garifuna language		
owl:Class	subclass	LANG:0000001	LANG:10001150		Chuj							cac		Chuj language		
owl:Class	subclass	LANG:0000001	LANG:10001151		Caddo					cad	cad	cad		Caddo language		
owl:Class	subclass	LANG:0000001	LANG:10001152		Lehar							cae		Lehar language		
owl:Class	subclass	LANG:0000001	LANG:10001153		Southern Carrier							caf		Southern Carrier language		
owl:Class	subclass	LANG:0000001	LANG:10001154		Nivaclé							cag		Nivaclé language		
owl:Class	subclass	LANG:0000001	LANG:10001155		Cahuarano							cah		Cahuarano language		
owl:Class	subclass	LANG:0000001	LANG:10001156		Chané							caj		Chané language		
owl:Class	subclass	LANG:0000001	LANG:10001157		Kaqchikel							cak		Kaqchikel language		
owl:Class	subclass	LANG:0000001	LANG:10001158		Carolinian							cal		Carolinian language		
owl:Class	subclass	LANG:0000001	LANG:10001159		Cemuhî							cam		Cemuhî language		
owl:Class	subclass	LANG:0000001	LANG:10001160		Chambri							can		Chambri language		
owl:Class	subclass	LANG:0000001	LANG:10001161		Chácobo							cao		Chácobo language		
owl:Class	subclass	LANG:0000001	LANG:10001162		Chipaya							cap		Chipaya language		
owl:Class	subclass	LANG:0000001	LANG:10001163		Car Nicobarese							caq		Car Nicobarese language		
owl:Class	subclass	LANG:0000001	LANG:10001164		Galibi Carib					car	car	car		Galibi Carib language		
owl:Class	subclass	LANG:0000001	LANG:10001165		Tsimané							cas		Tsimané language		
owl:Class	subclass	LANG:0000001	LANG:10001166		Catalan				ca	cat	cat	cat		Catalan language		
owl:Class	subclass	LANG:0000001	LANG:10001167		Cavineña							cav		Cavineña language		
owl:Class	subclass	LANG:0000001	LANG:10001168		Callawalla							caw		Callawalla language		
owl:Class	subclass	LANG:0000001	LANG:10001169		Chiquitano							cax		Chiquitano language		
owl:Class	subclass	LANG:0000001	LANG:10001170		Cayuga							cay		Cayuga language		
owl:Class	subclass	LANG:0000001	LANG:10001171		Canichana							caz		Canichana language		
owl:Class	subclass	LANG:0000001	LANG:10001172		Cabiyarí							cbb		Cabiyarí language		
owl:Class	subclass	LANG:0000001	LANG:10001173		Carapana							cbc		Carapana language		
